Word,Count,Noun,Verb,Letter,adjective,morphological,The,diacritic,Outcome
30ee623f5d0e1ef90bfe61fb82aa36287300d33970e2f26b6c368f2b263c555f,5,0,3,0,0,7,0,2,1
e2098c3fabf0c09d3b11561705b17e2cb1c7f33a1c282f89f50c321809669e96,5,0,3,0,0,7,0,2,1
b9d43f1843ad7d61a23cc07d17144cf529e288b27cef743eeee019beec8530e5,5,0,3,0,0,7,0,2,1
1fc141997846c8e74ccbae634ba1a2259b0def5711011a4aa72b52bf98b6db23,5,0,3,0,0,7,0,2,1
9143e0e6569b9d187eaafbe41871f3fc4f54b3c8c672e77d429db5727562e5e9,5,0,3,0,0,7,0,2,1
41e3f9da152f671fc569bb6a134d53137544f9adf3516e6ac2b40af0c0a09d0e,5,0,3,0,0,7,0,2,1
9770a9ad4b6864212a956fe131a08b0ffc6c4d90b8e1b3938b5cbbf77fdce44b,5,0,3,0,0,7,0,2,1
fa03535f28ecb487f84d4d4c66a30eb9e4b6d61b75ad4b53e7186faabc99246d,5,0,3,0,0,7,0,2,1
bcc4dcfba9fe13560ebaad9ace5b4bf0e785564fe00a99e013848cec4928a487,5,0,3,0,0,7,0,2,1
5ff239a8615f1aca0621b191c7c9b6204dde2b26e10a8801e173a738276568a3,4,1,0,0,0,2,0,1,0
b5847ac66b11240c7ea20ea970a826ec945c7004d831f75ce31c610b2175c8e8,4,0,0,0,0,2,0,1,0
211933157c5e602a431d90bc37cfacb94a6b3ab5d6b113267609ac2fdfbc3297,4,0,1,0,0,2,0,1,0
b96b5bf54d4f72bbfedc0d09747ce7dab41c92ded279c2b9b20650bd12b42d52,4,0,1,0,0,2,0,1,0
87fb3b375b903da8d2b587c2694201790296f828ea60f9322883d350098fba0a,4,0,1,0,0,2,0,1,0
15f9254b1c92f48a4283e133e9fb1b881d3e0e8210a80fb991145533415492a5,4,0,1,0,0,2,0,1,0
2cde586b66d837acc074992adb182a8452a42f50b380e7cdccb80925032fe481,4,0,1,0,0,2,0,1,0
7caa8d6dc8c0c1630a94e5961f763c450be86ee9cb67642b4c0a1a4537aa8f57,4,0,1,0,0,2,0,1,0
4718ff19cfa52cbefa99c62991bfd59ff987d5988e05667f10d5be2f34d9e2a5,4,0,1,0,0,2,0,1,0
ce28272abb483629994e12b86de87f18e3ac764444288c75342a0819390a0f07,4,0,1,0,0,2,0,1,0
91edf8aa75a5c821915ff664f9f62e0177a3de6a16a41f54a045ed0b8ab2e8d9,4,0,0,1,0,2,0,2,0
949a08b846c65b81bdb07b03ec1add07b7ce41d265833c3ca7c5a27bea5596bb,5,6,0,0,0,6,0,2,0
8351abc91b754c4b5f7ecd0df69e172c3e62670f7c7be05384bde21181ed9abb,5,6,0,0,0,6,0,2,0
9f42c98baa00119d0a7e0b893ac8fc6ef4b07ba1537899d6748ed0484ef8c9a1,7,8,0,0,0,5,0,2,0
1e6feb1b4e7e2a8165e5f67a045b1ffdf1c96b9c24c44a582d4aa5085e0b7595,7,8,0,0,0,5,0,2,0
80b44ac8381428ebbc9d4919e076bbe90433d3764943101954558d2b4d13e262,5,6,0,0,0,6,0,2,0
c115673622549e692bf9b358c182ec2827fd1b547527e0503f59da7b47791a6d,5,6,0,0,0,6,0,2,0
022d7686026a8fd3e06e1eb0f16df0e5a493c4bed0df9966de32e464ff17b7a4,5,6,0,0,0,6,0,2,0
13fd5556d0ba614fcc88f71e62e7f369568f82fb2fb4fa8ea67761834ad2115a,5,6,0,0,0,6,0,1,0
a0e7568a70ec992175c5f91b1e37fec02ed5c71f4ec6920797f7834dd080d143,5,6,0,0,0,6,0,1,0
2fc97b278037d6e9267381127a7cf8990dffe8c0fdf96090040c6471ce0dbb7a,4,6,0,0,0,6,0,1,0
d635cd75badca538fab77aff59b14c769cbd9a9537d03f2d7e624287cc80a81a,5,6,0,0,0,6,0,1,0
d1c041f1d95b37bc1ce27870a74ab6a14d2817f699236e492b0653392ed2a7a6,5,6,0,0,0,6,0,1,0
45f4786a36892fe5bd8dd781702169322e83118d3f0132c8ccee9f0f7702b984,4,0,1,0,0,2,0,1,0
f18fca6792bf2628f60bea3f0b1f5c677acf123aa35b292fc01c1ab7681f38d9,4,6,0,0,0,2,0,1,0
0d9cbdb853138ea653be3f1e7e2e380a0448f952eaa34a36d3ada05cdfa7d002,4,6,0,0,0,2,0,1,0
6e14457204267a40a8bd2d978d0cf135bae35e866636bc73067ba333f434674f,6,6,0,0,0,5,0,3,0
eec49fa3624b75b875970a6b46635bc2c0bd1bedb890735f1ad419e81c9e10f1,5,6,0,0,0,5,0,1,0
a6aa15dc08ec4a63121e64678087d91d4fe5966d445e7f9dbdba5a10c8793d41,8,8,0,0,0,5,0,3,0
3626a2bf20770e23708898c4064b1a344a39652c431f71ce74e5d934de5d8d61,6,1,0,0,0,5,0,3,0
6f11e0bf2cfa10a9708cfaf70262da1314715962ecfd557a40b87e0fdf8b0dc4,3,1,0,0,0,6,0,1,0
069977bdaf5724109648cc95e6aaac1513c53e373aebbba1760a86b3766ea9d6,7,6,0,0,0,11,1,1,1
5eb3e4eea96cf6cd2b874c2e2c9fade0830050518ea9bfc62357797df567d51b,6,6,0,0,0,11,1,1,1
6bb2357945e58560b34e401ffb4b99447558059f16fdff5d09ed7db463199c7b,6,6,0,0,0,11,1,1,1
bfaebf1cba13d98746f5d9ed5093c9d6db90031d0ccfea9094be08875ec4827f,5,6,0,0,0,11,1,1,1
c52802dd762e8fa41910cb5b3624fa49f163a27cb1b9a446d6d6aed2b27147ef,6,6,0,0,0,11,1,1,1
7941038b5e526921a8ccda212042429be51ba9685aa47520fd422d6edf0291e4,6,6,0,0,0,11,1,1,1
5996116d258b4d32bb93ad759295773bb15db7abdc1a0a498bf8eb5578d03625,5,6,0,0,0,11,1,1,1
07e8a045ddb92c391c6fc0e4eb215f2bfe6ec73af0cda4dafb0358500be7f2ce,6,6,0,0,0,11,1,1,1
a2b0cd8c8af7fceb79938fbde6c591ffc1ab11d26537134d1b603b2a21537ea9,4,0,3,0,0,2,0,2,1
a8e44bf92d2216eb6fef5d45274b2021898794cebf59d0be264b6552b2dc73a4,4,0,3,0,0,2,0,2,1
b47a5075739976e0e16711ac566cff538d0bd8566cbc22d85a35a8b1e1aab6af,5,0,1,0,0,7,0,2,1
812c42303da55cc5e9346d055950cbc3eb4c200a2a24043c5fd4a38ba5ea6be6,5,0,3,0,0,7,0,2,1
9eb93133651a7ab862641b7fc0518e30bd206131e966647b49a47141e3c49315,6,6,0,0,0,4,0,2,1
7852ae966c040a334907cffcb590a76788de6172946180bf89850462906a8177,6,6,0,0,0,4,0,2,1
3c534bd6a7f730f8b27731ad24d674eee68df1df4c8673fa8b34a0b906b4b987,6,6,0,0,0,4,0,2,1
9b73c1381bdbf5639b1efc648237f26f523a3b1eb37ca0b16bc7d4e3c25e5857,5,0,1,0,0,7,0,2,1
ee376cd159241f2f9bc7002af9720403990771475a00d40e74d9460976aa1b71,5,0,3,0,0,7,0,2,1
ccacb74ec8a4f8f092ddec31c339e2baa67e82f417a46196df9869d0d75100ca,3,0,3,0,0,2,0,2,1
ded48a1868491d7507095349a88dfe4970f03321f9ce1e398ac09c2fa3cdf32a,6,0,3,0,0,8,0,2,1
ed94570f5b45a265e15198f9b0a7e46f9aa1e745780b2c04bda914ae5c305e39,7,3,0,0,0,9,0,2,1
80d07041fe1596bed0db5506c8a01272ac720c665b4af3504c3a814b01f3d3f4,6,0,1,0,0,8,0,2,1
cf6dfe5d7f2db828532ee8d651d7dd34b587b4b1aa54d879485d5df4bb7a0597,6,0,3,0,0,8,0,2,1
6df16147141f4b4ce38c198c18e789242fee263aa3d6f741d2e04e9f82e41114,7,6,0,0,0,9,0,2,1
71e964cc360f2a0334ccbfedfd10f249f25f16e84c6c0afe1722c4b70a7d3959,6,0,1,0,0,8,0,2,1
b9f2810f78b6d5fc28cecde78ac7c77ae1f0a21926565e129d7f1065f18f4cbf,6,0,3,0,0,8,0,2,1
6a081823722c79a144097327c5038fc43742b62a47a2d98b0226e36d402990b6,7,6,0,0,0,9,0,2,1
2e07d2ccd6d7ed24b35b58a49f319d9d5c865aa49f351d8c57b95dd1cefbeb14,6,0,1,0,0,8,0,2,1
a8091e637bdb0c5c68cfa0501e278547a3bd8f2a23a854981c022f24214094c2,6,0,3,0,0,8,0,2,1
7c172f1e01e6d5304308f42b097a6a0b029c83f98c06c26e08fbd0898f8f5144,6,6,0,0,0,9,0,2,1
207b55da20253775d0eda1d5a0d5ce72c689b637a42a68c26573c8201a6a115b,4,4,0,0,0,1,1,1,1
e79582acbfb5916595f7d7ce7ebda11886994cec248cf928467f762751beb607,4,4,0,0,0,1,1,1,1
b207605db6c350a4019f51bd461a155c2b5aac9d007d2081f3ef3e29154e9e1a,6,4,0,0,0,1,1,1,1
02c266687fa4241cb0f3a91edcc0a58db8e52c9079d454949c1ae317ed8b50ed,6,4,0,0,0,1,1,1,1
ff3e653fcaf7f110266a68ace817b6e1a0826c685ac5a531699c888170ec4747,5,4,0,0,0,1,1,1,1
18536f2f3b31493a10366452c0f9dd4b92d892917d614f575ca983270fe9668a,7,4,0,0,0,1,1,1,1
cea9f0198fb7fa96b020d43c359fac5c1317fdeb5aba30957429ebc29fb27c87,5,4,0,0,0,1,1,1,1
04d9f4724e4b24d57a9592c26abbc7ea379b6eb2ddb61d719df7e21dc11f4b94,4,0,1,0,0,2,0,1,0
c73dfdb3ad9149d811de35081f8290fc6b7930427d18feef39512bcdcfa2b0a6,3,0,3,0,0,2,0,1,0
0581c2dfb9d82cef6139b77e3af1bbe40eb86b5415d2125c6b2a8c88c75315a1,5,6,0,0,0,6,0,2,0
d9b5590bc1a7b260c73b1d8266f1c1030aefcfee126974eac749bbd27b3c4ba0,4,0,1,0,0,2,0,1,0
e92d390df5d05ba97f6f70e29116dc62b483ea00f47bfc2a2c8629fc75b2e82c,4,0,3,0,0,2,0,1,0
3e8f9b9cc74e2266b00b984f919407362e4627bde120d9fe08fa95e9cf5f08e9,5,6,0,0,0,6,0,2,0
8393cac77ed892910a1d3118de8ab2613d3f3a5342f7de639261020fb5c9b4bd,4,0,1,0,0,2,0,1,0
4fd9f0407f92ca54ee1271251786b26b3d190a5bd91287177bd944cb2a12e3f3,4,0,3,0,0,2,0,1,0
8b1e3b105d1e3da6f7355295bc85984a49f27e52f3012923b010fa2d197f7c50,5,6,0,0,0,6,0,2,0
43660591646882ed5e25a2261628c1ae8a7c1e304e0bbebc3f7e596f0e90327c,6,0,1,0,0,8,0,2,1
e8e15a01f36064d6d314f3cea6ae2e5ecad3abb5bed853e138575c1ba16b5cfe,5,0,3,0,0,8,0,2,1
7097b383f6ce2c9a1a1232df250186989a8a827b64c9dc7e8be3390983378595,7,6,0,0,0,9,0,2,1
307d31d15e9cefe2fa398ef6cd4e6268344f07c9f377a0adb14b577e33a8a764,5,0,1,0,0,8,0,2,1
1fa1c2b11449b5652a454b2c0d9f551a233143bb35f7459d8706bd1e26dfb20c,5,0,3,0,0,8,0,2,1
870a66d2451b3d599722e0aa3a5544422aea27a630e2edec7e8a4a97beda9e1a,6,6,0,0,0,9,0,2,1
707532692a4764a576b98e7d45c5d41e7e11dad680738ac0bb0477617c2e17f2,6,0,1,0,0,8,0,2,1
0070f70a2f6f5a46c64f6b694ecc37d7077799d1218165786fb98619f430f6d6,6,0,3,0,0,8,0,2,1
a1f4dfa90a1403d0bb84bcb5bf48b56e140b9e12dd7957d9b9404ca8d0f18001,7,6,0,0,0,9,0,2,1
83a471d99e8b7518a76bfcd4d0d4a42f5d28cf2ae05760a41f66aea3ede1f197,5,0,1,0,0,7,0,2,1
741dfa18ca5c80cf2758bb497f60f02cc216f05fca568c714eb9d99c85672ebd,5,0,3,0,0,7,0,2,1
eb3553b5df30d6e8d9d05888133f2201f32ac2f63b93afdc738acef3b251288a,6,6,0,0,0,4,0,2,1
f102d340db47ce981a8042654056fa9e350dc7626a18774d12759b6378ccd846,5,0,1,0,0,7,0,2,1
b732df76c583a3018079b3cc30853329402b58274b7f78ab2b25554f4e804614,5,0,3,0,0,7,0,2,1
b6a7d1bd71a575ac1e11d0584b5eaf8aa78701d790e716a25d1f0d749c1c95a4,6,6,0,0,0,4,0,2,1
9770a9ad4b6864212a956fe131a08b0ffc6c4d90b8e1b3938b5cbbf77fdce44b,5,0,1,0,0,7,0,2,1
ba0e7af0337711c36afb94711b97f12ac30da6f3fed20a4fc0e624aa88e93744,4,0,3,0,0,7,0,2,1
c130dd6ef068f8bf5bdf2c85b9aa0e8dd3012385a1bd20b8e9aaa3904732d164,6,6,0,0,0,4,0,2,1
8e8b730f23dbb25bb823354d207dea7667e13592cd0b7ff0177a496770fd6e1a,5,0,1,0,0,7,0,2,1
af67a692d6f1d7bfe96318b27dc372005d11e230b3217bbb896f343f6818edbc,5,0,3,0,0,7,0,2,1
c19bf736c21151d98ca9b178beb9fb910e0eda1999a88a431a0b118be0cdb77e,6,6,0,0,0,4,0,2,1
b603ae0ca4445c8a2775d975cf196109b0c7c4a053a7553c4fe31db82cbae710,5,0,1,0,0,7,0,2,1
7ef415742139d81057dab96241f33bb45aebd11ae7ecf0753e643e7fa1d37371,5,0,3,0,0,7,0,2,1
aa3a19897a7c81998037c80befd854bbcd4b283d063587903bd256d44a2af69a,6,6,0,0,1,10,0,2,1
63be92ba7f346d71d2d3b7bed2dfc7112754df58d62fcbb93e05eab083f53de0,4,1,0,0,0,2,0,1,0
7c4734c15ccc486cd5ad0439de1f061b4240062f5afe203be0afe9aa91d3eb19,5,6,0,0,0,5,0,1,1
2904830a4f42fc33383bc405db67b6b8b2cc25049ea93df55cd4ca2800a428de,5,6,0,0,0,6,0,1,0
3cf89eab65f8c3f48e9928e0fc265b481e0e6eddaeb50b4ce58f6f1cd705d04b,2,6,0,0,0,1,0,1,0
03636837060fde4499f8e342f9ee14f53e524da25ba9b1db20d96d83e59bbb33,4,6,0,0,0,2,0,2,0
f80ce920ce277f54fcac1cbf004402f5aeca7a48bd70091e260424241b05e19c,4,6,0,0,0,1,0,1,0
fc3126a3e42ac28b00d802090366cdc3c27f1354ca39d90e57b0a575c8a47025,4,1,0,0,0,6,0,2,0
766359ef474a1d32abe6e5f074c96b36239617ece2e138647987728982a819ba,4,0,1,0,0,2,0,1,0
25f0e9842af8f92e30532c02a17d3ca27e50c707374d54867d9c643af7bef4e7,4,6,0,0,0,2,0,1,0
c0b7f8d9d78e1be0f556f3359386c0b04b6f2428bd9c423fbd9bc52ee9ff1911,2,0,0,1,0,1,0,2,0
3d278a63ff49d322a91e51f3191a027458743828c1f620a66c504eeb73989fa8,2,0,0,1,0,1,0,2,0
661a568b46bcb7b24fe4232e3a201b14c1903b8c394db96f2a9eea9775509d42,2,0,0,1,0,1,0,1,0
9216dd4a2f0b1115ae30f8f99069e5f9f37ffcbfcab0a7a6c3b297959f06c712,2,0,0,1,0,1,0,1,0
f6ce6de14c7c4890e4d1cfb1b65f28857cc4b1aa97f1246b98dde123144569c6,3,0,0,1,0,1,0,2,0
3c47da0dfed6710c070c4756e22fa97bf70ed70f43d3fc94eef90903614b5a64,3,0,0,1,0,1,0,2,0
33020136b09709a26a90d4e6bc4bb9cac62770b526a3db36076f0605041ed453,3,0,0,1,0,1,0,1,0
9c4d2024c443c38161cb33030ee14a56f0888966a55c7821a6f75dc127e6e8fc,3,0,0,1,0,1,0,1,0
ab8979ef24fba94059e424d18202baa241b3ca4b3b99acb4bdbacd8e79388ea7,3,0,0,1,0,1,0,1,0
553ebeefb2bea9e18a18273240c31f3ac06a56d74850e1babed42369bded3827,6,0,0,0,1,5,1,1,0
5cf6489c8883d774e43b43217dae807bd451612e1bf15a115243a3933c24f8ee,5,6,0,0,0,2,1,1,0
e04a9eb38a0aa1dec451455016ff639e1fd39bf55de669eedd4896f6fbccce4f,5,6,0,0,0,2,1,1,0
6e931d8fc339c414d66964707ce3cb87b4abfc75f67600799e4e0e214ebcb7f8,4,0,1,0,0,2,0,1,0
1764c46aa0013249da3c2e99aef68a5c2983ad8165950af7f8267c58cea82b90,5,6,0,0,0,2,0,2,0
ebc531568a7393099a5b4ec89f8a718edb4db1980bab34b24d71726e4730c3c1,4,0,3,0,0,2,0,1,0
2f145a85a851975827a8f4545ce47181531b9eacbf784e1a2ccbf5803bcbdf18,4,0,1,0,0,2,0,1,0
713727d458e9cc077a3fb9b856c6123d28aac85f8b16bc9ae1c18f907cd2d8de,5,6,0,0,0,6,0,2,0
130fc936f5d1a2988b8752da9c13c1f961875d2e82a0677f39395bfa3b4a7308,4,0,3,0,0,2,0,1,0
cc9a4baef238a1c0c8fffc9faac969245e20c58fc1362ce68a661503dd5116f2,4,0,1,0,0,2,0,1,0
ccf58d17ef4700a65a58a77d0552543e6a0a6792ead104fcaab407caf5904abe,5,6,0,0,0,2,0,2,0
247a8020105e60e81078fb04d0f6f2f3b6f21c40e20675751995d88711e14c30,4,0,3,0,0,2,0,1,0
1decd1d97f1f7eda1f278ceb83f742105f9f9cc2dcc2fc78241c1fc3b305954b,4,0,1,0,0,2,0,1,0
bfc2bc2578bee0460fcb5ec04fb0cb66c0bc3db8f729b7f15a9d672ddc0bbdeb,5,6,0,0,0,6,0,2,0
7d8e07b5e2783458d97430fd8aeb8c27b68d7b61614552f402e8573ed5fb780a,3,0,3,0,0,2,0,1,0
58ca11502a723eed2bf6bd9e8fb6b67e711d61ca73b16a538a0880c6de9bae1c,4,0,1,0,0,8,0,1,0
3054d6b491cc986d0fe6f7c370ea8a6c9b9bd891ec0de7578049c32f283e6380,5,6,0,0,0,4,0,2,0
ef1aeb1b85db30faa3e9eb715bffcb5f55339f4b73ccad6b10855d28d028822d,3,0,3,0,0,2,0,1,0
cb2d7818806c86840451e661734fa6d4fe7cb6851d42ebcfce1bd772a51ee14d,4,0,1,0,0,7,0,1,0
901c205abe1bdba54876c5d7630164855bdce609ed94407694e13589e0ef3961,5,6,0,0,0,4,0,2,0
9427d14549bd9d3e3e81daaffd46ed91ff1f3a08d158062495215372de3754d0,3,0,3,0,0,2,0,1,0
1b5213bc4519fe3fc78697af959a8c90b57333f08561c905bf03e686b4d30f5a,4,0,1,0,0,2,0,1,0
27813f1a76756c0e8f683b6557ad249b685f5156371e16005bc7e12f3b32ea69,5,6,0,0,0,6,0,2,0
49cb5e4f510da8701e4ed7565e4719a2448d5658d14bba3e05cd2309be742300,4,0,3,0,0,2,0,2,1
42bffcfc7e5f7ef1007f5f9c65dd22e2aa6a93c2238f3bb42254188141e5d053,4,0,3,0,0,2,0,3,1
e4380ae29a16a701689848bfe3931b2a303fb09f41b23144db47f0e3b0a343e9,4,0,3,0,0,2,0,3,1
efc6d18055d9936a8dbf069d34cac955de3f124c3b47e1d30876dc067577a5d9,4,6,0,0,0,1,1,1,1
876ac9814e69314916486beee54040b586cb01b3444d7e9e39135a9e551bc28f,7,0,1,0,0,8,0,2,1
5b527c5c95f1a4d79d1452bae4e7d741caf107b61f9544f94acaadd54d33b671,8,6,0,0,0,5,1,1,1
d49c8e77944a3b7febb97f116ffa6b181f3ce3eec64e4b2620d73c31386f2511,6,0,3,0,0,2,0,3,1
ab71f331ae6ecf184ab85e91d317f3c5217781798733089801d0e6dfe565ad01,7,6,0,0,0,4,1,1,1
04b94e440ec19ec26f6d5cb366a2739f353c7e4bb5dbb862a99054ba80648eac,4,6,0,0,0,1,0,1,0
7fc2f03c944ac8d83ba20143c892c707ddd14a3444408744124ef15837233db3,4,6,0,0,0,1,0,1,0
ed098249d4d363df1ebcd0cdebb7f8c25a05f36fbcf62f8d3d84f1ac2bc3a2aa,5,0,3,0,0,2,0,1,0
2662feb256fb01f9ea478d64363ce2f8025a499bd5da081b1efa4a0ce0d23f3b,3,6,0,0,0,1,0,2,0
c1103081c568e31cd71f31607da98394eb1306d9165a975329b4e35021819e1e,5,0,1,0,0,2,0,3,0
ab8dea3848f7741fc2d8fd493620d31ad40c6416bea9f338e00bfa420e8976a0,4,6,0,0,0,2,1,1,0
55ef0dda91100a23fde0e1d91982b71631c001fc9f0932625f18510c67029cc7,5,6,0,0,0,6,0,1,0
012997a7261826f442eba361edbeb1f0108bcdc1b56b02cde8522ce642586c59,3,0,3,0,0,2,0,1,0
ec827324e1c616c702aa01c77e7873dccaf2ee25d3f009254946fbe6e8f827a3,4,0,1,0,0,2,0,1,0
19ae6ac1484801b5d8a280000aa723bcd10da7966e1c609b4ed74ffd2496528d,4,0,3,0,0,2,0,1,0
4b3038e79f620ffb47412a7cb4091af4d2e3acde88573d0b522fbd9013a16583,4,0,0,0,1,2,0,1,0
e465b09625e6b463269545a3f6b8265c22b4a546564746be77fd79c3f7533848,4,0,0,0,1,2,0,1,0
0c8f94f345c4a4e6c3dfe79c09b5dc8a3b8ca1e11b67a5f386a7c3b9888bde6d,4,0,0,0,1,2,0,1,0
7896a26c7f6a36b4ea55df7f0cc188a6ed05e48023e9a0384b8da26a83fb4d0a,4,0,0,0,1,2,0,1,0
b5847ac66b11240c7ea20ea970a826ec945c7004d831f75ce31c610b2175c8e8,4,0,0,0,1,2,0,1,0
eeff079105d954e98dc4b6bd8b8e32a68b087916bf8592791facd8d9bdd21771,4,0,0,0,1,2,0,1,0
fcdba3cf885cd9b2c66ffd1901fdf1b61b68abf7e1a63f06d7dafb2968d4db70,4,0,0,0,1,2,0,1,0
2822596a9ac959bfc96aa340f21afa229b36c90519d9ace6690303374b534a47,4,0,0,0,1,2,0,1,0
2a722a6b0021f4806713fb75cb9db8e6b070943d8f275c3a54fbca2df684f831,4,0,0,0,1,2,0,1,0
fd3c2a5c44605041a38b548a6b9c9febb58b9aa730a66479efd4c01d4727fdcd,4,5,0,0,1,2,0,1,0
361c39212c58502882ea5e053143ecff7601344241a2dbafb26c8b41a95015ce,3,5,0,0,0,1,0,2,0
42bce38dbdd06fbcf6160676d26b2930bba39257f798c84759ddf44c06274b89,4,5,0,0,0,1,0,2,0
6cdb0f2fed6538524c382826bf80dd166c67a4992f10f649db827e261f5bd6ae,5,5,0,0,0,1,0,1,0
ca275a27a116ff0e38aa5826c53e6c69bf57a3ee839b2630bd243eef7b28afaf,2,5,0,0,0,1,0,1,0
8fe1ca77fcae9c127ec564803dfbb5948331f1ab697b99aed54b80a6403beafa,4,5,0,0,0,1,0,1,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
